User;Category (cor);Category (p-value);Subcategory (cor);Subcategory (p-value);Sentiment (cor);Sentiment (p-value)
U44960;-0.086;0.872;-0.645;0.043;0.5;0.666
U85741;-0.538;0.135;0.142;0.715;1.0;0.001
U57744;-0.255;0.423;-0.801;0.0001;0.930;0.238
U6392;0.829;0.021;-0.189;0.652;0.359;0.766
U18478;-0.146;0.754;-0.828;0.0003;0.573;0.612
U77839;-0.299;0.513;-0.833;0.001;0.500;0.666
U44139;0.192;0.679;-0.781;0.004;0.982;0.121
U26671;0.258;0.742;-0.833;0.001;0.933;0.234
U93908;-0.161;0.760;-0.522;0.045;0.945;0.212
U38619;0.813;0.008;-0.282;0.308;0.996;0.059
U81902;-0.035;0.935;1.0;0.0;1.0;0.0
U73646;-0.488;0.404;-0.671;0.023;0.500;0.666
U31619;0.106;0.771;0.122;0.678;0.339;0.779
U81902;-0.411;0.239;-0.482;0.080;-0.115;0.927
U73646;0.853;0.0310;-0.559;0.092;0.189;0.879