U13000;11/11/2019 9:05:58 AM;N42782 N18445 N49749;N7482-1 N6379-0
U14000;11/11/2019 9:05:58 AM;N9721 N61358 N11360 N64593 N9900 N46688;N1145-1 N34930-1 N53526-0 N3574-0 N751-0 N22028-0 N41387-0 N40045-0
U15000;11/11/2019 9:05:58 AM;N42474 N41013 N45970 N4015 N56461 N11161 N31633;N4303-1 N58730-0 N64130-0 N38064-0 N49210-0 N92-0
U13740;11/11/2019 9:05:58 AM;N55189 N42782 N34694 N45794 N18445 N63302 N10414 N19347 N31801;N55689-1 N35729-0
U91836;11/12/2019 6:11:30 PM;N31739 N6072 N63045 N23979 N35656 N43353 N8129 N1569 N17686 N13008 N21623 N6233 N14340 N48031 N62285 N44383 N23061 N16290 N6244 N45099 N58715 N59049 N7023 N50528 N42704 N46082 N8275 N15710 N59026 N8429 N30867 N56514 N19709 N31402 N31741 N54889 N9798 N62612 N2663 N16617 N6087 N13231 N63317 N61388 N59359 N51163 N30698 N34567 N54225 N32852 N55833 N64467 N3142 N13912 N29802 N44462 N29948 N4486 N5398 N14761 N47020 N65112 N31699 N37159 N61101 N14761 N3433 N10438 N61355 N21164 N22976 N2511 N48390 N58224 N48742 N35458 N24611 N37509 N21773 N41011 N19041 N25785;N20678-0 N39317-0 N58114-0 N20495-0 N42977-0 N22407-0 N14592-0 N17059-1 N33677-0 N7821-0 N6890-0
U73700;11/14/2019 7:01:48 AM;N10732 N25792 N7563 N21087 N41087 N5445 N60384 N46616 N52500 N33164 N47289 N24233 N62058 N26378 N49475 N18870;N50014-0 N23877-0 N35389-0 N49712-0 N16844-0 N59685-0 N23814-1 N23446-0 N64174-0 N11817-0 N60550-0 N48225-0 N45509-0 N56711-0 N46821-0 N48017-0 N8015-0 N5364-0 N48722-0 N55555-0 N37348-0 N40109-0 N59495-0 N36226-0 N38779-0 N47346-0 N48875-0 N10960-0 N29739-0 N50872-0 N50592-0 N13131-0 N3839-0 N12330-0 N47098-0 N51570-0
U34670;11/11/2019 5:28:05 AM;N45729 N2203 N871 N53880 N41375 N43142 N33013 N29757 N31825 N51891;N35729-0 N33632-0 N49685-1 N27581-0
U8125;11/12/2019 4:11:21 PM;N10078 N56514 N14904 N33740;N39985-0 N36050-0 N16096-0 N8400-1 N22407-0 N60408-0 N61497-0 N47412-0 N41220-0 N1940-0 N724-0 N11363-0 N261-0 N33883-0 N36807-0 N11967-0 N17896-0 N13486-0 N10413-0 N54274-0 N4247-0 N27497-0 N38512-0 N30253-0 N45389-0 N20015-0 N20678-0 N54003-0 N35850-0 N33261-0 N32010-0 N57426-0 N7419-0 N50023-0 N36446-0 N26940-0 N28495-0 N19318-0 N4936-0 N28414-0 N25108-0 N32791-0 N23563-0 N39317-0 N16166-0 N37058-0 N64851-0 N46992-0 N57327-0 N12995-0 N58363-0 N53084-0 N11094-0 N36436-0 N305-0 N58241-0 N33212-0 N6975-0 N58114-0 N3344-0 N25406-0 N4741-0 N33885-0 N20915-0 N44941-0 N57319-0 N36532-0 N61822-0 N20527-0
U19739;11/11/2019 6:52:13 PM;N39074 N14343 N32607 N32320 N22007 N442 N19001 N24294 N51188 N22772 N51188 N12603 N8275 N19741 N6695 N35820 N30531 N15545 N27529 N62703 N59426 N15414 N54827 N21395 N39941 N10824 N42512 N58521 N62846 N14385 N47020 N2142 N17099 N47020 N11804 N52121;N21119-1 N53696-0 N33619-1 N25722-0 N2869-0
U8355;11/11/2019 12:22:09 PM;N8419 N15771 N1431 N5888 N18663 N24123 N22130 N20286 N32095 N46868 N55310 N31931 N34399 N42526 N64562 N12194 N23887 N56541 N59704 N30531 N60388 N8569 N38562 N47791 N157 N306 N30160 N41797 N47482 N2606 N20886 N47054 N64631 N3933 N40509;N51346-0 N33848-0 N15132-0 N10688-0 N6342-0 N61359-0 N7809-0 N64397-0 N27079-0 N47149-0 N39844-0 N52585-0 N58572-0 N15830-0 N41774-0 N3697-0 N33964-0 N54988-0 N47229-0 N9271-0 N63550-0 N40530-0 N14652-0 N51896-0 N57385-0 N49375-0 N21882-0 N14780-0 N58030-0 N30108-0 N26286-0 N9139-0 N21707-0 N45456-0 N21119-0 N45616-0 N47747-0 N36712-0 N26331-0 N46882-0 N21428-0 N41881-0 N43432-0 N57987-0 N26130-0 N3541-0 N18708-0 N12800-0 N44818-0 N6379-0 N49777-0 N2952-0 N61549-0 N63273-0 N42144-0 N3474-0 N35671-0 N58710-0 N24180-0 N6099-0 N35738-0 N55204-1 N46845-0 N41172-0 N5370-0 N63319-0 N39587-0 N13816-0 N13259-0 N8061-0 N51241-0 N20811-0 N51587-0 N35737-0 N22664-0 N12028-0 N64482-0 N20018-0 N4936-0 N22442-0 N53237-0 N15260-0 N53054-0 N41578-0 N58499-0 N29715-0 N40431-0 N23254-0 N23174-0 N1914-0 N10464-0 N154-0 N5075-0 N36621-0 N28983-0 N56598-0 N60826-0 N40065-0 N36933-0 N40725-0 N29128-0 N38155-0 N15855-0 N21519-0 N18698-0 N24176-0 N42961-0 N53044-0 N60272-0 N61623-0 N57713-0 N14713-0 N47067-0 N29001-0 N46751-0 N32087-0 N2-0 N56517-0 N32387-0 N9240-0 N7754-0 N54482-0 N26376-0 N8957-0 N53214-0 N60858-0 N3894-0 N35272-0 N48890-0 N43299-0 N59436-0 N62688-0 N63538-0 N57368-0 N555-0 N47981-0 N58410-0 N25587-0 N20954-0 N59343-0 N45723-0 N43789-0 N52622-0 N46878-0 N39461-0 N12280-0 N15761-0 N30172-0 N43502-0 N6926-0 N23081-0 N24686-0 N24550-0 N45660-0 N25437-0 N22457-0 N45270-0 N43415-0 N36545-0 N7474-0 N60872-0 N36741-0 N3506-0 N46029-0 N7128-0 N59981-0 N10754-0 N23784-0 N64542-0 N55689-0 N21840-0 N43338-0 N62212-0
U46596;11/12/2019 10:29:36 PM;N47438 N20950 N21317 N5469;N7821-0 N24898-0 N12029-0 N13579-0 N42977-0 N33885-1 N11087-0
U79199;11/13/2019 10:13:02 AM;N37083 N459 N29499 N38118 N37378 N24691 N27235 N34694 N13137 N35022 N16617 N39762 N35452 N58580 N1258 N24492 N31801 N43142 N14761;N51048-1 N64094-0 N13907-0 N39010-0
U53231;11/11/2019 11:28:11 AM;N58936 N15919 N11917 N2153 N55312 N13008 N41420 N24889 N719 N47485 N35259 N34124 N37720 N29924 N39498 N64049 N45794 N16715 N26122 N45535 N20091 N391 N12576 N53436 N41244 N5887 N49179 N55897;N53585-1 N55689-0
U89744;11/14/2019 8:38:04 AM;N24422 N25287 N39121 N41777 N58226 N119 N29197 N33727 N45189 N13480 N14167 N53494 N26040 N18094 N51458 N48222 N3812 N22561 N58264 N59289 N16541 N35488 N55141 N7534 N48423 N45794 N18939 N57967 N41832 N55051 N63411 N2533 N50748 N52631 N58090 N5092 N49689 N12349 N13057 N56638 N4885 N58997 N23554 N25604 N13286 N61342 N8448 N24578 N10417 N4693 N57528 N28149 N12215 N52145 N7132 N306 N8331 N11405 N28088 N49526 N42620 N55556 N25885 N38105 N43608 N62058 N8629 N22260 N27023 N8959 N63658 N16710 N55911 N10888 N2735 N53428 N8519 N4654;N47572-0 N45523-0 N64560-0 N53245-0 N8509-0 N51951-0 N37185-0 N23814-0 N7901-0 N26220-0 N45590-0 N12028-0 N61296-0 N61811-0 N51853-0 N38483-0 N12606-0 N57451-0 N57426-0 N36626-0 N2578-0 N38442-0 N11817-0 N39399-0 N46159-0 N62395-0 N47624-0 N25165-0 N23184-0 N47205-0 N27789-0 N32641-0 N40559-0 N54291-0 N45509-0 N36249-0 N50107-0 N34600-0 N4510-0 N18553-0 N52520-0 N64685-0 N49180-0 N40109-0 N55712-0 N20240-0 N36689-0 N6477-0 N31050-0 N7873-0 N19647-0 N9623-0 N7476-0 N61787-0 N3123-0 N49712-0 N2957-0 N47151-0 N41172-0 N14547-0 N9720-0 N64606-0 N40130-0 N5048-0 N27192-0 N43522-0 N50754-0 N48340-0 N29739-0 N44698-0 N35393-0 N48064-0 N18850-0 N55548-0 N10960-0 N47248-0 N34048-0 N32519-0 N2787-0 N35387-0 N38652-0 N3418-0 N21701-0 N2046-0 N13657-0 N31679-0 N39389-0 N61623-0 N64096-0 N18059-0 N26944-0 N53960-0 N496-0 N61622-1 N25949-0 N64840-0 N25160-0 N13979-0 N46923-0 N42803-0 N47098-0 N37020-0 N48017-0 N706-0 N999-0 N33240-0 N38311-0 N64721-0 N3167-0 N16344-0 N28767-0 N48705-0 N49956-0 N63796-0 N47006-0 N61852-0 N8657-0 N40676-0 N57034-0 N60619-0 N59469-0 N22750-0 N38779-0 N64258-0 N4807-0 N41387-0 N35989-0 N57591-0 N61497-0 N64094-0 N53296-0 N20770-0 N20428-0 N43670-0 N7112-0 N19915-0 N23749-0 N51489-0 N37774-0 N46821-0 N36252-0 N10812-0 N8242-0 N62894-0 N56777-0 N32791-0 N38512-0 N4066-0 N30550-0 N33212-0 N4642-0 N15307-0 N33883-0 N30071-0 N51194-0 N57713-0 N6216-0 N17529-0 N47231-0 N30035-0 N50490-0 N23805-1 N27476-0 N32567-0 N22407-0 N32425-0 N50872-0 N10840-0 N32798-0 N63550-0 N54752-0 N53861-0 N3431-0 N12446-0 N38023-0 N35131-0 N1539-0 N54348-0 N6866-0 N33576-0 N19376-0 N26286-0 N11940-0 N33831-0 N64446-0 N23877-0 N61588-0 N44342-0 N63174-0 N62933-0 N29212-0 N12020-0 N33120-0 N23134-0 N48613-0 N48832-0 N14170-0 N17865-0 N1940-0 N51133-0 N22457-0 N23162-0 N47748-0 N3038-0 N58573-0 N23189-0 N43460-0 N59022-0 N51570-0 N58836-0 N64691-0 N5930-0 N11796-0 N20356-0 N50372-0 N61408-0 N15811-0 N23446-0 N22880-0 N29517-0 N15269-0 N58133-0 N46477-0 N20824-0 N42860-0 N25108-0 N55555-0 N19195-0 N21712-0 N12124-0 N59385-0 N36624-0 N56051-0 N24686-0 N39446-0 N37908-0 N54501-0 N9135-0 N49498-0 N36226-0 N30085-0
U10045;11/13/2019 9:22:33 AM;N52865 N22570 N37481 N55189 N16158 N63276 N15087 N10270 N54807 N56447 N53209 N32670 N62055 N62396 N45824 N21851 N62283 N37835 N23163 N54305 N51180 N34380 N61005 N44442 N56175 N53033 N1406 N4408 N57364 N14437 N32027 N63306 N23554 N64395 N26606 N10679 N5211 N27164 N9441 N52196 N35685 N36068 N64456 N17463 N52227 N4745 N22929 N3933 N4607 N5019 N49990 N14137 N21428;N59673-0 N34876-0 N14592-0 N53470-0 N39010-0 N51048-0 N47061-0 N64094-0 N4913-0 N35233-0 N13907-0 N26795-0 N28213-0 N287-0 N21420-1 N22417-0
U92486;11/11/2019 5:52:04 AM;N45388 N14238 N28467 N24724 N56446 N770 N20933 N36229 N32089 N15034 N51147 N14340 N4020 N65169 N57737 N20121 N21628 N33622 N6231 N40545 N61319 N46354 N28660 N29819 N9460 N53052 N27106 N14662 N14972 N27644 N50343 N6154 N2805 N38821 N28058 N1455 N57318 N1398 N4524 N62545 N18445 N24591 N8160 N63642 N31820 N31801 N50015 N44007 N23614 N30160 N60936 N7132 N10671 N11673 N58625 N64467 N28088 N12349 N50049 N28711 N42620 N51464 N52692 N51616 N42583 N43955 N58801 N33771 N35554 N14588 N6785 N8285 N46795 N57239 N22032 N14349 N33771 N17371 N41218 N2735 N2052 N58601;N25138-0 N61214-0 N62570-0 N36712-0 N15830-0 N40071-0 N27581-0 N53017-0 N48606-0 N10169-0 N54300-0 N30188-0 N43073-1 N46309-0 N62599-0 N53318-0 N63538-0 N47067-0 N31679-0 N53111-0 N56193-0 N54397-0 N22549-0 N63550-0 N61320-0 N43432-0 N42965-0 N32144-0 N37833-0 N57090-0 N12028-0 N9475-0 N40431-0 N35729-0 N54038-0 N4912-0 N33632-0 N27473-0 N26376-0 N47035-0 N35937-0 N36703-0 N56774-0 N29001-0 N50469-0 N58549-0 N18870-0 N11830-0 N25414-0 N28047-0 N14531-0 N40300-0 N49030-0 N61006-0
U29155;11/14/2019 12:26:47 PM;N60785 N11885 N38939 N25114 N44984 N4830 N20680 N40373 N60184 N60184 N16292 N47175 N8448 N10417 N36353 N37681 N48076 N306 N37131 N32008 N61249 N11855 N33503 N46085 N59139 N30612 N3280 N13138 N46267 N46267 N47687 N44416 N42137 N1843 N48621 N25258 N60985 N42128 N19660 N43955 N59923 N12576 N21317 N50372 N65204 N34167 N41244 N25062 N37586 N36387 N53017 N28257 N40785 N23784;N44698-0 N37204-0 N36612-0 N64174-0 N29212-0 N37673-0 N6477-0 N17031-0 N21077-0 N1539-0 N55943-1 N36226-0 N8373-1 N18529-0 N24109-0 N38733-0 N45523-0 N25966-0 N59267-0 N41387-0 N25165-0 N16439-0 N6837-0 N38442-0 N57081-0 N29735-0 N9944-0 N64305-0 N32759-0 N23446-0 N31679-0 N12446-0 N59951-0
U63162;11/12/2019 5:08:36 PM;N59774 N56853 N63248 N22479 N10340 N59469 N36593 N61070 N30827 N6576 N63554 N62285 N11163 N50258 N15122 N58091 N30974 N39235 N37123 N21019 N32109 N61005 N3057 N21389 N12709 N50479 N22614 N25158 N30103 N42791 N3057 N58744 N54449 N47922 N55051 N59359 N64554 N13912 N2183 N13225 N57318 N19347 N40526 N53118 N56444 N56290 N54842 N63889 N28074 N6285 N43374 N62471 N19874 N41298 N43595 N64467 N51457 N51503 N2018 N12785 N56438 N8237 N61972 N31099 N2078 N64983 N31802 N29561 N22627 N43595 N54536 N40442 N35458 N16344;N42977-0 N29468-0 N14726-0 N18887-0 N45704-0 N52662-0 N27601-0 N46607-0 N25624-0 N19318-0 N3123-0 N7821-0 N27289-0 N50389-0 N33677-0 N20811-0 N35738-0 N39317-0 N20495-1 N33212-0 N38512-0 N54003-0 N166-0 N11511-0 N7121-0 N261-0 N37320-0 N30920-0 N27560-0 N55065-0 N61404-0 N18947-0 N64851-0 N13974-0 N51255-0 N36186-0 N49556-0 N53084-0 N33005-0 N62920-0 N7328-0 N6056-0 N16096-0 N29715-0 N38309-0 N20678-0 N60932-0 N59469-0 N22457-0 N15506-0 N50415-0 N2823-0 N12608-0 N44422-0 N51808-0 N28357-0 N36516-0 N17059-0 N25088-0 N33261-0 N7419-0 N33240-0 N55132-0 N30475-0 N31978-0 N47412-0 N64745-0 N23081-0 N26262-0 N20178-0 N23590-0 N20915-0 N62386-0 N2169-0 N6890-0 N51954-0 N60272-0
U17841;11/11/2019 10:53:09 AM;N41089 N3577 N59496 N18086 N56175 N56630 N13893 N45794 N56537 N5978 N11727 N54435 N40716 N7499 N9803 N34934 N20109 N10417 N63180 N619 N60850 N11005 N995 N32852 N59254 N40944 N40640 N6750 N21720 N27919 N61186 N55556 N46795 N18870 N38495 N42570 N17681 N22816 N32268;N39587-0 N19542-1 N53214-0 N33848-0 N31763-0 N52622-0 N7128-0 N36621-0 N61359-0 N29001-0 N51241-0 N7328-0 N57853-0 N61623-0 N5370-0 N59407-0 N7041-0 N55689-0
U8312;11/10/2019 8:18:43 AM;N22545 N44559 N32893 N33571 N4614 N56446 N56447 N32208 N42470 N26176 N21817 N54522 N61813 N62209 N28624 N5283 N55742 N27526 N55064 N33740 N16190 N43627 N60956 N21899 N51810;N1604-0 N1034-0 N64916-0 N61145-0 N14520-0 N56051-0 N39758-0 N57097-0 N61022-1 N55353-0 N26706-0 N48657-0
U11306;11/11/2019 4:29:18 AM;N18064 N38868 N60340 N31801 N39778 N54842 N11005 N29867 N33502 N40509;N20811-0 N44399-0 N38783-0 N50005-0 N36703-0 N53318-0 N28382-0 N15761-0 N54161-0 N53302-0 N46972-0 N49879-0 N63550-1 N28668-0 N61623-0 N16280-0 N58020-0 N29017-0 N41578-0 N1920-0 N43083-0 N40065-0 N53431-0 N52446-0 N29840-0 N15855-0 N25437-0 N53296-0 N53008-0 N33872-0 N33981-0 N23254-0 N43528-0 N5791-0 N21519-0 N56517-0 N7128-0 N10969-0 N57030-0 N35907-0 N40171-0 N28773-0 N29854-0 N16043-0 N43202-0 N11821-0 N41842-0 N5288-0 N12042-1 N17104-0 N47401-0 N15830-0 N49252-0 N43309-0 N53017-0 N56227-0 N24686-0 N12325-0 N63646-0 N58885-0 N4295-0 N29696-0 N39587-0 N4663-0 N36273-0 N18708-0 N21342-0 N26607-0 N10804-0 N28862-0 N28047-0 N28578-0 N57527-0 N55411-0 N61320-0 N12430-0 N21707-0 N46258-0 N30135-0 N62570-0 N40300-0 N43432-0 N35388-0 N8922-0 N3541-0 N13051-0 N5370-0 N36509-0 N61006-0 N27441-0 N41698-0 N56061-0 N3506-0 N24176-0 N37833-0 N62599-0 N54038-0 N52683-0 N61822-0 N7535-0 N50314-0 N4247-0 N9475-0 N33985-0 N62093-0 N25623-0 N58549-0 N58553-0 N22371-0 N5783-0 N47061-0 N28091-0 N50469-0 N28204-0 N21309-0 N23935-0 N56278-0 N40356-0 N28947-0 N13341-0 N54283-0 N37870-0 N53111-0 N6379-0 N37332-0 N18613-0 N48606-0 N15435-0 N31273-0 N34930-0 N26130-0 N24821-0 N25212-0 N2869-0 N15020-0 N8061-0 N5171-0 N30529-0 N44324-0 N12831-0 N8555-0 N21758-0 N18405-0 N30184-0 N13369-0 N209-0 N9158-0 N28324-0 N53343-0 N47889-0 N54595-0 N29128-0 N46309-0 N35106-0 N19043-0 N50575-0 N61688-0 N62729-0 N47851-0 N12028-0 N32087-0 N47099-0 N6819-0 N20224-0 N52600-0 N18340-0 N54868-0 N26376-0 N26952-0 N11830-0 N47067-0 N36964-0 N47235-0 N23085-0 N29218-0 N6342-0 N51169-0 N47229-0 N29069-0 N19099-0 N34099-0 N56193-0 N48510-0 N28614-0 N22664-0 N31041-0 N50389-0 N26084-0 N35738-0 N17482-0 N16809-0 N49030-0 N31037-0 N23784-0 N42266-0 N14531-0 N30989-0 N43502-0 N4912-0 N31370-0 N22942-0 N29839-0 N195-0 N11483-0 N62804-0 N1914-0 N48350-0 N42614-0 N36712-0 N5043-0 N61145-0 N57005-0 N29196-0 N35729-1 N54397-0 N44737-0 N54300-0 N18870-0 N48578-0 N5497-0 N33347-0 N45561-0 N10754-0 N37250-0 N43415-0 N48759-0 N39461-0 N6932-0 N3392-0 N31763-0 N53901-0 N49685-0 N990-0 N27143-0 N2886-0 N32144-0 N241-0 N40431-0 N61742-0 N9652-0 N56598-0 N63958-0 N55645-0 N52203-0 N62667-0 N25414-0 N21915-0 N3992-0 N30188-0 N27473-0 N6926-0 N27581-0 N23060-0 N17340-0 N29001-0 N1774-0
U38627;11/13/2019 11:18:10 AM;N21136 N306 N26026 N2309 N36530;N4642-0 N26025-0 N4913-0 N287-1 N39010-0 N51048-0 N21420-0 N34876-0 N13907-0 N59673-1 N47061-0