ID,distance
N54225,0.17605966980369125
N52692,0.18428050304957355
N63646,0.18712604241183595
N4486,0.18900642467995965
N56461,0.20169313093981667
N32109,0.20194584901226642
N27529,0.20232303906934768
N391,0.20329606326170868
N37509,0.2076827185290493
N54827,0.2082802627025263
N55833,0.2108797292186867
N3894,0.2114530532762242
N31820,0.21297450114610983
N16096,0.2138952222415429
N8373,0.21445080896453417
N44383,0.2146143020476713
N6379,0.21533277568535292
N61822,0.21545560293697097
N1398,0.21596046149729642
N28058,0.21628982186985968
N47482,0.21662491647396787
N25165,0.21675025971444029
N5887,0.2173379554054311
N36229,0.21746813741670934
N61388,0.2178295196536626
N12349,0.21943265797176004
N25792,0.21948283389090684
N62688,0.21975667552895062
N7476,0.2198618646191055
N3280,0.22077049272006166
N63317,0.2211914848231621
N45704,0.22149310142409784
N10732,0.22177945121096843
N62612,0.2220330084481934
N48031,0.22211683611203337
N35729,0.2221575232253573
N24492,0.2222977902301586
N42704,0.2225526533690373
N45523,0.22258325178447014
N43432,0.22259630899086436
N21773,0.22272504947687743
N54161,0.22342871878502235
N45099,0.22378193959392823
N26331,0.22420565756767386
N21395,0.22427066028238607
N58133,0.22438813586308748
N59254,0.22450072180225256
N2153,0.2251844115233218
N32208,0.22574245255378367
N63045,0.22579584092569116
N15771,0.2258554004508101
N50528,0.225954948303695
N35656,0.22601988849668697
N54435,0.22611184790651706
N61101,0.22636027693771077
N19041,0.22636238229836325
N35850,0.22648659613006383
N11405,0.22653879514936792
N8509,0.2270009830205333
N53302,0.22728558628604845
N22007,0.2274434371833144
N5398,0.22752279334530023
N32607,0.22761096779689483
N15710,0.228156861673538
N1034,0.22879220884193008
N9623,0.2289425625424213
N19660,0.22900470220099578
N11087,0.22928910690284487
N11804,0.22939030260338356
N34124,0.22981765132109555
N10671,0.2300611427025815
N39498,0.23054193543595058
N11967,0.23081105748611075
N13657,0.23108515034283128
N45970,0.23111767626355495
N20915,0.23140940066124094
N8429,0.23192417775552054
N58936,0.232085957961357
N32095,0.23210533350426643
N8419,0.2322793133179123
N41089,0.2326526465970732
N2142,0.23280350429933327
N37083,0.23294944776437665
N14761,0.23305835975822675
N11917,0.2334047799427541
N57737,0.2337791260812364
N36626,0.23380917135157653
N166,0.2339861491381684
N61249,0.23400111120065303
N30698,0.23402224764965607
N23085,0.23412473606986317
N459,0.2343332303646104
N7563,0.23445030746467266
N31699,0.23499477427913362
N45389,0.23509068195203098
N58226,0.2351298428713986
N47485,0.23540487206189598
N26122,0.2354655594243199
N40944,0.23563886658748612
N14904,0.23589753031368454
N37378,0.23661427330051554
N36689,0.23689989186981897
N35452,0.23712265200864735
N20091,0.23713884656112905
N55411,0.23758049171464635
N32320,0.2377322774014219
N60272,0.2379897925563611
N39235,0.23811026756961273
N9798,0.23811868161521932
N59359,0.23817671474869462
N41420,0.23832635021127546
N48225,0.23848650382086234
N17104,0.23897565875969673
N2869,0.2393451421351177
N31739,0.2393691537573709
N17686,0.23942421558006943
N43627,0.23946021135821804
N27644,0.23946933629026135
N1604,0.23951268353648503
N30172,0.23952279829855982
N51194,0.23959769588168667
N33985,0.23971302591133614
N2018,0.2397314503472433
N18613,0.23989711927710244
N52203,0.23990132505934691
N64094,0.2399761608082065
N59049,0.24015040719496528
N51163,0.2402402316310659
N31370,0.24036495429538762
N50415,0.24041967596273017
N23061,0.24065795784587807
N14340,0.24072542917170325
N26607,0.24075514378970508
N16290,0.24078265321151482
N3433,0.2408552107089631
N45794,0.2408564318765566
N23877,0.24092349164115445
N4807,0.24094088531778124
N15830,0.2410857833009974
N16617,0.24110187077571177
N25114,0.24117547864086775
N706,0.2414267031528049
N27919,0.2414954525013584
N35389,0.24169744625897893
N29867,0.24183089032081206
N6087,0.24222048963672926
N32852,0.24225710490471963
N40509,0.24235592916027393
N64542,0.24243551275600694
N38495,0.24246929993800137
N31931,0.2425693441074359
N54842,0.24277017846230198
N45561,0.24291497471277834
N29017,0.24302217957851846
N871,0.24304885465629866
N6244,0.2432151993701991
N60384,0.24355015009385794
N4607,0.24355306188327064
N22417,0.24366626522361712
N40725,0.2437295081091475
N58363,0.24377529614535431
N53436,0.2438707497135939
N6695,0.24393851150081813
N60872,0.24408159098140725
N43374,0.24411776724702872
N12800,0.24418077677089922
N50314,0.24423112735043462
N7041,0.24426113276130057
N34567,0.24448922858147926
N12446,0.24449648751345499
N58715,0.24453348528302643
N64456,0.24466951630403733
N6072,0.24470365895631596
N23887,0.24509056727471323
N36532,0.24516765123304174
N64096,0.24535132904550971
N8129,0.24539825765660872
N3577,0.24545729230878155
N58521,0.2457777896215254
N40559,0.24585025019444795
N29196,0.24598235574323069
N1569,0.24617722879753912
N619,0.246388843070923
N22976,0.24641096325766
N32798,0.24641621275588288
N49498,0.24642475941868514
N23189,0.24643099845910432
N16439,0.24650469294587185
N5930,0.24653868723972316
N44462,0.24658325157673966
N65112,0.24662944467217718
N28357,0.24667539210358103
N33212,0.24698643652396568
N40300,0.24704978775838604
N38779,0.2472380067821841
N10438,0.247348796010187
N15919,0.2473815574428454
N5791,0.24742973194877338
N43353,0.24744119183162427
N36703,0.2476325362765759
N1431,0.24770858635310966
N20495,0.24793322373949245
N14137,0.2479968249324488
N47687,0.2480026513969107
N59704,0.24811215509183304
N43338,0.24815040773931152
N63642,0.24816830980268234
N10679,0.24819777500066076
N9944,0.24823488046367082
N32387,0.2485054791628557
N62285,0.24855701338616887
N8242,0.24866427991657392
N2511,0.24868253946317598
N62933,0.24873664361039338
N7901,0.24884190620439506
N58114,0.2489448960816436
N22627,0.24904678771898126
N11673,0.2490671210500891
N42526,0.24913086849733201
N13912,0.24915806057562018
N29735,0.24927449920864075
N37250,0.24928600165290093
N46082,0.249422157558716
N12576,0.25001755392785097
N35737,0.2500229254075491
N32893,0.2501334502991184
N29840,0.2502161695073767
N58836,0.2503359332775995
N54348,0.25033855859424836
N45723,0.2505387742593549
N37481,0.2505960208046426
N3142,0.2507651520691808
N7535,0.2509001681308968
N45535,0.25104893198495126
N45616,0.2511717718395906
N11855,0.2511820976570658
N13131,0.25141257083959445
N17099,0.2516680332570769
N58224,0.25170459471553586
N59426,0.251876768995548
N60858,0.25188798041910787
N4020,0.2520649871621865
N49749,0.2520809978508931
N22028,0.25215941559909727
N32759,0.2522837756947319
N14547,0.2523095804913853
N31037,0.2525338390876153
N35820,0.25263812019569865
N2606,0.2527769247352376
N50748,0.25281916179010044
N60388,0.2528209277000273
N44941,0.25284745552991483
N42570,0.2529040211575958
N25785,0.25295280710909085
N48064,0.2530645687881897
N48832,0.25316044446710995
N48578,0.25324893930581094
N56638,0.25334358941545376
N19001,0.25386628844088366
N41298,0.254157922892136
N11885,0.2541848641948554
N51133,0.25428351863481946
N53296,0.25429605934411215
N57853,0.25445367586706025
N65169,0.2544849099098614
N47205,0.25480209617424876
N48017,0.2550832945768725
N49712,0.25508377697906537
N49475,0.2550840942411794
N10840,0.2551272017501238
N21389,0.2551603975577359
N43309,0.25544996820196386
N35387,0.2554647735755221
N26378,0.25551625921213805
N30989,0.2556215189891434
N46751,0.25572367377244043
N14652,0.2558126866859932
N30071,0.25585818969606233
N20240,0.25606854902050336
N61296,0.25609463735886717
N58020,0.2562392697242136
N48390,0.25636351744774166
N23979,0.2563895703603085
N5888,0.256436775155615
N55065,0.2564493340676044
N28257,0.2564831519296107
N47067,0.25656761558693786
N31978,0.2566064695268453
N64983,0.2567258651671339
N43528,0.256784333359123
N25160,0.25682537827712104
N41220,0.2568598864579139
N14726,0.25689112351767585
N4745,0.25690106600828555
N26286,0.2569517565903363
N47098,0.2570740681059084
N27601,0.25707619152163985
N57097,0.25716856784566056
N21019,0.2572403030493826
N47289,0.25731050541574196
N61355,0.25745017054511055
N52585,0.2574632924386627
N45270,0.2577806707863889
N38512,0.2578989960061746
N52865,0.25798986143320557
N42512,0.2581770388922898
N63889,0.258536548961219
N11005,0.25854802780510167
N56193,0.2585909496815313
N25624,0.2586339494996803
N5469,0.2586843331221017
N56175,0.25871397818348874
N54807,0.2587876703060432
N43142,0.25879589892551935
N29839,0.25885426971281655
N31099,0.25889649528305525
N2169,0.2589168479631624
N5445,0.2590099784593982
N8275,0.2590785811107137
N6216,0.25923987818601213
N59026,0.25927101282724796
N58710,0.25936293345916384
N26176,0.25948134177916937
N22260,0.2594928528866054
N48759,0.2597974669016381
N36807,0.2597990178074119
N56853,0.2600013990082156
N57005,0.2601283998524375
N157,0.26016330236917273
N61070,0.26019876919147267
N17371,0.2602056403252363
N10754,0.2602701056244381
N287,0.2604054507089485
N6099,0.2605998151695471
N42614,0.26064668421009485
N11163,0.2606547294469209
N21164,0.26071699385667535
N10824,0.2607677786056718
N57327,0.26079899564320175
N46821,0.26088290550415116
N33872,0.260927685499889
N35022,0.26096837967282605
N37320,0.2610143730550707
N18663,0.26104006290184245
N52631,0.2610636496503408
N53960,0.26111907464788964
N55742,0.26111986394910636
N12831,0.2612946303445228
N6285,0.26155065164991464
N55312,0.2616030082650449
N21720,0.26160728390571353
N9271,0.26168753735918804
N41375,0.26186639164696734
N5288,0.26192357774935027
N30550,0.26194455598850697
N41087,0.2619681406799298
N38118,0.2619856811997133
N7873,0.2620105631315568
N53696,0.26208320427536946
N8285,0.26210607730916347
N17529,0.2621564324236707
N39762,0.26215665832463286
N26706,0.2621604175586928
N46354,0.26218890039246234
N60408,0.26223101895342316
N61022,0.26224282174334534
N64745,0.2622640994961737
N9460,0.2623131347448858
N37204,0.2623339170773237
N38064,0.2623629480029459
N47020,0.2625973213254469
N62055,0.26260429734445934
N64721,0.2626185732656092
N30035,0.26270349570084606
N33622,0.26274078525010436
N30160,0.26277467783462205
N29468,0.2628392246155643
N10340,0.26290450980350677
N15545,0.2629369223349399
N34600,0.2630944099458101
N6233,0.2631966506874742
N44422,0.26332674570198955
N28668,0.2633352008648603
N10804,0.2633680876834672
N61005,0.2635730304627565
N37131,0.26378235541303285
N24591,0.26386590369586793
N54038,0.26387480911903927
N1406,0.26395635654857164
N30184,0.2640827298483087
N48613,0.2640927791761374
N56541,0.2641437576167125
N27526,0.264150031113924
N1774,0.2641979796535475
N55064,0.2642699299378318
N34380,0.2644632748685918
N12280,0.2645668754202317
N24724,0.26457367498521966
N46878,0.2646041994805226
N46029,0.26468006582972614
N23163,0.26468789115763547
N40530,0.2647023882534256
N3392,0.26477310833220524
N47572,0.2649478734901024
N11094,0.26504832699986836
N60619,0.26508644111443136
N30974,0.2653043332748096
N37673,0.2654650259777529
N14972,0.265475698250935
N27581,0.26549140468793386
N21428,0.2655275535836079
N3038,0.2655410691050004
N29128,0.2656204445858229
N13486,0.2657351757607942
N53318,0.26576816805932557
N5364,0.2657882545605834
N31633,0.26581408439395215
N306,0.266134861822408
N6975,0.26626312860047296
N22664,0.26631166214797874
N60184,0.26632554411312714
N32670,0.2663255834530025
N8959,0.26637228131719526
N36353,0.2665094960451212
N27441,0.2665482372936774
N3574,0.26657448209014656
N47231,0.2665915670225304
N29948,0.2667352731260364
N12042,0.2668605420035862
N33347,0.2668617242991682
N39389,0.2668814923029028
N61359,0.2668864199383114
N58090,0.2668886371109528
N37058,0.26689087736115413
N2203,0.26704719493629603
N58801,0.2671007803918829
N51951,0.2672059415653534
N43608,0.26721384717019747
N33619,0.26726438038660283
N12709,0.2673181908928519
N4066,0.2673327051908949
N64174,0.26734495595904717
N62599,0.26737294011203383
N13341,0.26741616126390666
N13051,0.26746041539282517
N62471,0.2676031832922987
N14531,0.26760513044025314
N28660,0.2676341441993493
N50258,0.2676711113612732
N39461,0.2677348628179127
N33677,0.2677870344075325
N7132,0.2678033535033879
N5783,0.26789138677708324
N29696,0.2679853960536891
N63796,0.2680198187902232
N35671,0.268128704170872
N28983,0.26823707848722955
N39985,0.26826548928939575
N50389,0.26834835111093736
N36712,0.268509570473466
N63180,0.26855014087714724
N45824,0.2686051289329545
N34934,0.2687306448571528
N40716,0.2687518827767269
N26944,0.2688112909256716
N16158,0.268814576535383
N61404,0.26889177516420026
N28074,0.268900169204247
N49879,0.2689937731550154
N41797,0.2690036708803869
N57034,0.26900733544049427
N22371,0.26906021844657135
N19915,0.26912733098294994
N16715,0.2692965898889952
N35458,0.26934073780596546
N19318,0.26939214846688786
N41881,0.2695790742405917
N57030,0.26960659418609434
N20824,0.26960844548065166
N63276,0.2696565394814133
N16710,0.26969876353860256
N50490,0.2697133882204744
N57090,0.2697657304194513
N50015,0.26981034243028124
N38562,0.26982438257995656
N45660,0.26984985048806176
N54482,0.2698675237372423
N32791,0.2699417408234839
N29001,0.2700147999149516
N28204,0.2700276582632851
N25722,0.2701047410780635
N9441,0.2701136652495387
N56438,0.2701157618401935
N61497,0.270188027488405
N32008,0.27021809452490475
N17340,0.2702355601914701
N47175,0.2702748922846778
N41777,0.2702845399649608
N4303,0.2703389056477229
N21623,0.2703590915705595
N19099,0.2703599223782772
N29819,0.27042949735938115
N51457,0.2704551725751998
N48340,0.2705391676748222
N43502,0.27055738724858636
N57385,0.2705837093600716
N32519,0.2706521898604418
N32144,0.2706703640626128
N25966,0.27074244222356214
N53118,0.2707467344848563
N50754,0.27083258100579044
N32087,0.2708478236340931
N25623,0.2708686932688239
N64916,0.27087052302520676
N32641,0.2708779175970145
N20954,0.2709862413497045
N12995,0.2709921109113326
N38105,0.27100220622523286
N6890,0.2710925614274067
N25258,0.2711935369522459
N45729,0.2711994679911912
N64554,0.2712060769899628
N33981,0.2712591535092821
N24889,0.27126919955584317
N36446,0.2712880531054166
N42977,0.27129926166088336
N12028,0.2713266105556065
N17463,0.2713721670782373
N22570,0.2714511365543135
N724,0.27159314201354356
N15132,0.2717249811813993
N38821,0.2717399495887656
N47248,0.2719631098841617
N57967,0.2719697060525942
N63550,0.2719872827152834
N8629,0.27205726940757546
N64258,0.2720674669915062
N40109,0.27212094301155687
N37870,0.2722082889067601
N54988,0.27222703108352286
N40545,0.2724335652546689
N4936,0.27246588040937214
N3992,0.2724814525577606
N60340,0.27249126314839467
N23174,0.27251623040768025
N30867,0.27253337982251413
N50479,0.27265650997623736
N16809,0.27269416389485346
N61186,0.27269605285331344
N40373,0.2727139611121574
N55141,0.2727248154569961
N53111,0.2727399943583526
N21840,0.2727838946604416
N47747,0.27279537213822214
N26952,0.272828807703679
N23590,0.27291408764705627
N20678,0.27292259915262684
N20886,0.2729856837629745
N40785,0.2731204543918514
N28862,0.2732067279285163
N3418,0.2732673771727827
N16166,0.2732927303028191
N7809,0.2733419741752229
N35259,0.27338275481109875
N21317,0.27340717752874566
N46267,0.27343309879250244
N28047,0.2735136130912157
N39758,0.2736490058161768
N43670,0.27371632392300704
N47035,0.27375205906290256
N38023,0.2737579991424288
N49990,0.2738468655619182
N42474,0.27388103334550973
N15034,0.2738935057433939
N13816,0.27389645131926466
N37774,0.2739654033691177
N30612,0.27403413018329814
N51954,0.27404288834485424
N11727,0.27404963717897757
N33503,0.2740886522892707
N27143,0.27411098268157374
N57364,0.274124981847198
N6154,0.2741292149317447
N55204,0.2741621733502503
N12215,0.2741940846974479
N57528,0.2742121509527874
N2578,0.2742573538815154
N7821,0.2742714139565391
N15122,0.2743450797130974
N11363,0.2743685377669719
N11161,0.27445692096232366
N18064,0.2744905488167455
N54305,0.2745320410281825
N55556,0.27454522553695293
N17059,0.2746119629173992
N11830,0.2746461665669714
N49030,0.2747409110566983
N32089,0.2748251279205437
N39317,0.27485841090044927
N12330,0.2749374603640653
N92,0.2750156255711511
N36050,0.2750165609656605
N6866,0.27504197882450143
N54449,0.27507895619291445
N21342,0.27512960998386915
N62846,0.27513395254781736
N21758,0.2752177587710892
N64397,0.2752330818359484
N58241,0.27524396464236356
N9652,0.27528323349266404
N20178,0.275296767847632
N3839,0.2752973863838115
N53431,0.2753461228183912
N30135,0.2754618985424616
N46972,0.27551895389142056
N13138,0.275566548529661
N54595,0.2756639711604125
N13137,0.27573971291335087
N23134,0.275842781430925
N56514,0.27585168353422473
N54536,0.2758532251357153
N50469,0.27586908602835103
N2957,0.2758904161929294
N47748,0.2759196770302106
N47151,0.27598048452031076
N4510,0.2760214637739531
N40442,0.2760855666593467
N19195,0.27609260391254653
N20950,0.27616141101697034
N6837,0.276240010114732
N64482,0.27629551359610904
N31763,0.27631116792240007
N51464,0.27635089869414453
N1258,0.2764485819896596
N20356,0.2765187620178259
N23563,0.27657827545708435
N46882,0.2766804782608794
N39941,0.2767087611618576
N53428,0.276717667017347
N49685,0.2767513129071234
N52662,0.2768376073351878
N6785,0.2768620966072335
N57081,0.2769340514944437
N15506,0.2769455958719227
N42965,0.2770509372509037
N2052,0.2771284558993752
N44007,0.27721127886120844
N8569,0.2773223306550676
N23935,0.2773295627683662
N19741,0.2773365129999915
N61342,0.2773583040098162
N12124,0.2773767413422378
N8555,0.277378670299428
N62920,0.27741099013993775
N8015,0.2774421014358358
N55353,0.277482279489095
N16541,0.277508088275367
N4913,0.2775222818682659
N50343,0.27754093215777753
N43073,0.27756011415867665
N13008,0.27762758219964145
N60826,0.2776456367610811
N64840,0.27764950882037487
N20018,0.2776659732096666
N3933,0.2777547190775702
N9158,0.2779581614318163
N28773,0.2779603404130383
N47149,0.2779932881002588
N20933,0.27802216224350595
N45189,0.27803833700406666
N64691,0.2781366184287787
N64851,0.2781859733614225
N63302,0.2782109380747575
N33885,0.2782197476753938
N48606,0.27822018273334737
N44559,0.2783083658580703
N42583,0.27841496355901885
N53526,0.2784514860006799
N50005,0.27856297474044667
N53209,0.2785882748600015
N50372,0.2786113094145626
N20121,0.2786166745747126
N57451,0.2786993661926419
N43083,0.27878320928623146
N44399,0.27880554254070544
N1920,0.27891419242361337
N16344,0.2789384758506438
N35738,0.27897480550366727
N61319,0.27903236135004084
N20680,0.2790356569922031
N10688,0.2790988716879659
N2309,0.27910467774200454
N55189,0.27912138209248283
N14385,0.2791245531670825
N46868,0.27919682980649474
N22457,0.27922286328143153
N12194,0.27923932014254815
N57713,0.27925508984278213
N39587,0.27929131498560555
N36964,0.27930091098220444
N27079,0.2793875916845113
N28947,0.27939572323989215
N25212,0.279481272521782
N23814,0.2795302424784917
N56290,0.279581242068048
N36621,0.2795868494554147
N29561,0.27960058205040306
N58091,0.27969546668938916
N37586,0.27973186145353945
N53861,0.27974096681439165
N62703,0.2797446868778374
N54889,0.2797485085031318
N63306,0.27980116687140155
