ID,distance
N10270,0.27982660970752393
N42782,0.2798268401013023
N7112,0.27983595498763714
N11817,0.2798650998499469
N64395,0.2799152986490414
N53017,0.2799662001617498
N29715,0.27998086497960184
N46845,0.28001528941501097
N53245,0.28006706614924526
N29924,0.2801984411911953
N9721,0.28027452991606827
N61408,0.2802813235461781
N40045,0.28030572688729816
N13369,0.28032981584508543
N40526,0.280391236770427
N29739,0.2804276925040535
N52622,0.28045303722030523
N42266,0.2804568281823988
N31801,0.2805076190211815
N13579,0.28055285916919115
N54868,0.2805722763827331
N51346,0.28062818967101033
N47889,0.28063226093805294
N33013,0.2807303330152221
N10812,0.28076087278794337
N14343,0.28082148856755096
N6342,0.2808898873319067
N25158,0.28089218916076175
N12785,0.28090958778354214
N51853,0.28091052902033653
N60785,0.2809126150832675
N54501,0.28102417375804034
N7474,0.28119114559484315
N50023,0.28121217592546066
N44324,0.2812692786895613
N51255,0.28127478485188295
N5370,0.2813041084676873
N64467,0.28137733590627
N4408,0.281381549203215
N64631,0.28154029341414466
N56537,0.28158170164181495
N39010,0.28159346952276143
N64049,0.28159538046244703
N28213,0.2817080672228722
N59685,0.28171414995474175
N52227,0.2817717546003934
N56777,0.2818324623852071
N14713,0.2819029723975158
N18094,0.2819509735843707
N63319,0.28196699283817306
N11796,0.28205486610920794
N55548,0.2820662126934145
N23749,0.2821245839264549
N24578,0.2821319515918056
N48722,0.2822235640344707
N496,0.282223789935527
N17896,0.28225263051169813
N25604,0.28227079467432037
N24611,0.2823721058628931
N59774,0.28247751277169364
N61588,0.28250588911584384
N8061,0.28253811022138386
N55645,0.28256174125347633
N61358,0.2825629090000751
N47851,0.28256431593471676
N51241,0.28259748347104996
N26606,0.2826204326761145
N51808,0.2826361942174972
N28495,0.28264195556574245
N195,0.2826533684587216
N14437,0.2827368647361298
N58885,0.2827841921511106
N7499,0.2828320994536111
N14238,0.2829259738349298
N61145,0.282961276195953
N6932,0.2829745962157192
N35989,0.2829790223666392
N51810,0.28306561672553654
N62386,0.2831040734647464
N4885,0.28318198380934567
N209,0.2832434293546717
N61320,0.2832525502463127
N24180,0.283317774591338
N59343,0.2833787619501448
N56711,0.2834106374270483
N61813,0.2835326276341924
N58601,0.28362808261060446
N18947,0.28363138361299334
N24123,0.2836320510787437
N55132,0.2836364061506884
N2787,0.28366079137136857
N59496,0.2836781031666964
N29517,0.28378847741098356
N47346,0.28380032776357134
N20811,0.28383180711703393
N5283,0.28385549954240596
N58549,0.2838950230071251
N21817,0.2839255919977389
N4642,0.28395468686389125
N33740,0.283966056671929
N52520,0.2840324661129451
N33502,0.28413470790400075
N37020,0.284138321799427
N13286,0.28421596636396906
N4614,0.28422924924002546
N53585,0.28427048818516
N60932,0.28428512519750526
N48742,0.28429147046102554
N39778,0.284299840986477
N10417,0.2843016513237081
N305,0.28432288636812963
N16043,0.2843912882939226
N5043,0.28451427121443407
N12603,0.28466165689868084
N13974,0.2846867516241425
N18553,0.2847691254715411
N36530,0.2847900133339809
N16190,0.28480833104277536
N52196,0.28497988208433866
N54283,0.28500594722298933
N15260,0.2851199735375731
N51188,0.28515024856841786
N58499,0.28515504079993104
N5019,0.28518294331867877
N33771,0.2851836722282456
N1455,0.285223180998902
N31041,0.2852346164914821
N61811,0.2852750330685341
N17482,0.28527513541763927
N22545,0.2853485886176985
N34048,0.28539953955156294
N43299,0.28541108727240305
N34399,0.28542471010507653
N18405,0.28545691000014306
N46607,0.28549501712637904
N57527,0.28553203380653325
N47624,0.2855383411331335
N48705,0.28555963344070723
N32027,0.2855725649464699
N64562,0.285596316833832
N27473,0.285598420216167
N8237,0.28563664458960203
N61787,0.2857119104702366
N51616,0.2857219211513289
N35388,0.2857265166009797
N22880,0.2857442625538458
N59407,0.28581743201143994
N53343,0.28587769522405226
N49777,0.2859899689267571
N24422,0.2859943179359592
N9240,0.28611407140456413
N37332,0.28617861105367426
N61214,0.2861982244960344
N50107,0.28620823387882754
N62283,0.2862147083639053
N51503,0.2862247727434406
N24691,0.28624650807579144
N56517,0.2862691227285439
N57318,0.2863154956356998
N32010,0.2863380725696839
N49556,0.28636976157061544
N43202,0.28637867665827
N53470,0.2863827334368352
N33964,0.2863971914113749
N18698,0.2865131224207772
N36387,0.2865651499463391
N15855,0.28661775998867856
N3057,0.286643071576521
N35554,0.28664530965666535
N8400,0.28671946487363986
N19347,0.2867249318413849
N52500,0.28673691787496525
N44442,0.2867583657930225
N14662,0.28688391883252784
N38309,0.2869076822203446
N28382,0.2869314901339203
N41218,0.28693689395057675
N751,0.2870103820509107
N9803,0.2870488633786752
N56598,0.28705254096271937
N4295,0.28705910525701206
N63273,0.2870603770233656
N21851,0.28711090337869505
N23060,0.28719395395641556
N33632,0.28730148993725213
N241,0.28736988146216835
N23554,0.2874087738221448
N38155,0.287422572596824
N3812,0.2874303636465583
N39074,0.2874355709558084
N64130,0.28744433322419183
N4830,0.2874651043166565
N51587,0.2875335999924027
N4654,0.28759330390035986
N50049,0.2876276278922264
N28088,0.28769596637328276
N24294,0.28772873061488424
N8160,0.28787109758770835
N62729,0.28790034333115755
N55712,0.2879613366721959
N14170,0.288094162372032
N49180,0.2881086768562562
N56630,0.2881245450082893
N64606,0.28815209668121233
N21707,0.28817201042683094
N53237,0.288238310175147
N31273,0.2882663126562437
N62209,0.28829978568078374
N53494,0.2883507525158616
N14349,0.2884418157414299
N13225,0.28845069572618365
N63658,0.28845491279703683
N7419,0.2885552580400329
N39844,0.28871497649300704
N19709,0.28877685421062216
N2046,0.2887987710118992
N59022,0.28880507247973886
N27789,0.2888688115389023
N54300,0.28899891126217636
N59951,0.28901257564600935
N48423,0.2890131733911555
N51489,0.28901410884281253
N49210,0.2890564506542521
N3506,0.2890683106505286
N63411,0.2891668953670009
N9720,0.28922858542625396
N40130,0.28924182369699347
N13907,0.2893325390310568
N61972,0.2893741043821251
N55911,0.28937975782386405
N5075,0.2893904880148691
N27235,0.28944822701924877
N1914,0.28959699256340243
N60550,0.28975214894723234
N20428,0.2898658937339821
N5171,0.28987249789487624
N23614,0.28988407489068735
N36436,0.28999158303180106
N52600,0.28999534889518674
N25138,0.2900215861555572
N2805,0.2900299233911453
N30103,0.29015238062985704
N47054,0.29016011849798506
N21899,0.29019297651509324
N28767,0.2901930003103306
N46923,0.29021938609089903
N10969,0.29023328574824114
N40171,0.2902687205199407
N33261,0.2902765970029503
N21712,0.29029363652126927
N28091,0.2903546721000282
N18086,0.2903652686957273
N3474,0.29036553175686985
N33883,0.2903783871018728
N26940,0.29040041999440813
N30920,0.29043487196959483
N56061,0.29044173269181095
N14588,0.2904677439807142
N58553,0.2904708302690867
N43415,0.29053929336307505
N5092,0.290556880773998
N41842,0.29055892956184226
N20527,0.29058101723360186
N990,0.29060146879764415
N61622,0.290612351720974
N719,0.2906196691288129
N442,0.2907123181317487
N55051,0.290712521287404
N25108,0.2907375646889675
N56444,0.29079756395176104
N27192,0.2909058374456206
N25437,0.2909567290515901
N28578,0.2910138660318493
N119,0.29103038685702376
N41387,0.2910650574219896
N3431,0.29108043101577197
N40071,0.2911919293642994
N36252,0.29123142169949723
N64560,0.2912613886932812
N55555,0.2912965513088507
N36741,0.29131234448749344
N21628,0.2913550515078547
N37348,0.2914146801549785
N43522,0.2914232302597287
N40676,0.2914345786394018
N44737,0.2914635950852832
N15435,0.2915223698214826
N11821,0.29152382517669495
N64305,0.29152409430342663
N51147,0.29153399121477064
N15414,0.2915925564283901
N36612,0.29175597239855033
N36933,0.2918032377211406
N20224,0.29186114802577656
N22032,0.2918702100987993
N55897,0.2919552347567872
N28467,0.29198865737480606
N21077,0.292003374334762
N37833,0.292075262232495
N50872,0.29208024268978117
N9135,0.2920962092431407
N2,0.2922937794559507
N47791,0.2925310257308077
N10960,0.2925472665988228
N41832,0.29259105944321695
N1843,0.29262405893943555
N25287,0.2926511873008826
N46085,0.29268360924956915
N15761,0.2926877033104317
N21915,0.29270168683753595
N42128,0.29270981821412434
N16292,0.29271488291744485
N6750,0.2927733788566521
N26795,0.29283351384919076
N33727,0.29300014220281145
N62395,0.2930070124184091
N18529,0.293070418472666
N26040,0.29309744706880314
N43789,0.29314417568361384
N51458,0.29321552404712603
N36593,0.29323637323570806
N22614,0.2933650740754252
N58625,0.29346031755303725
N64593,0.2934769019253627
N29197,0.29358440138925157
N54522,0.2935979881915298
N7328,0.2936567184249901
N3123,0.2937085400400188
N58744,0.29372127163553785
N49375,0.29383966925014815
N24898,0.29391955536412384
N27106,0.2940033065271711
N63958,0.29402051819500574
N555,0.2940224873191165
N54752,0.2940281697061742
N26130,0.29404621072852855
N29802,0.29407366376539124
N19874,0.29410111715661846
N48222,0.2941373693275734
N58572,0.2941854288312895
N26026,0.29425470403261245
N24109,0.29429607118707324
N30188,0.2943410007134618
N18708,0.2943583196890396
N62058,0.294373038924003
N36249,0.294427293999181
N14780,0.29443645341182745
N6819,0.2944496213107364
N261,0.2944523134430911
N46159,0.2944991353029073
N13259,0.2945159624124779
N34099,0.29455063864779396
N38783,0.29456928597444065
N19376,0.29458888880263556
N42961,0.29466043825892774
N54397,0.2946960069662041
N22772,0.29469612956315516
N62804,0.2947025464474544
N15269,0.29471750637817196
N12020,0.2947370173270546
N35937,0.29473996488903287
N1940,0.29474623480728845
N56447,0.2948046487641216
N19542,0.2948513041146368
N28149,0.2948673576496501
N64446,0.29488977683873274
N60936,0.29489039920332916
N12606,0.2949443105675347
N5048,0.2949652538890152
N30475,0.2950320541690983
N23184,0.2950651205564344
N59495,0.29507193661841624
N62545,0.29509075414990094
N40431,0.2951153931959849
N28624,0.2951305582004643
N22479,0.2951435553441666
N8922,0.29515841247193575
N24686,0.2951705852213641
N30085,0.2951737110743544
N32268,0.29517641588307164
N49526,0.2952349666073256
N51896,0.2952378975913198
N57319,0.2952878170411233
N770,0.29532489842694387
N44698,0.2953974640712663
N24176,0.295435704340814
N37123,0.29547290992697595
N47006,0.29548815859836497
N33164,0.29555491218169194
N33005,0.29566809382923753
N7482,0.2957147013361382
N35488,0.2959077972344283
N39446,0.2959431750913979
N22816,0.2959535265368328
N22130,0.2959590020107046
N62667,0.29599764811342655
N999,0.29604074746476694
N61623,0.2960858708388888
N56446,0.29617009986099696
N41244,0.29617461764469233
N46309,0.29620531114076154
N995,0.2962192629915187
N46688,0.29626348027100946
N18445,0.2962924954604991
N6056,0.2963528042873852
N32425,0.2964003333438663
N46258,0.2964306057988896
N33240,0.296483472998339
N6231,0.2965547888003589
N34930,0.29657693322617773
N7534,0.2966081080107823
N62570,0.2966305273926392
N26262,0.2966741120263008
N38442,0.29668164099401007
N51048,0.2966996029388973
N54291,0.2967272585831934
N21119,0.2967802988759789
N20109,0.29678607964395665
N56774,0.2968005394369123
N47412,0.29680286149685675
N21882,0.29680637593067105
N18887,0.2968204380554066
N45388,0.296850406018098
N38652,0.2968582204640353
N57987,0.29689528346314853
N3344,0.29691288565538476
N59923,0.29692654765817883
N57239,0.29694147180702146
N5497,0.29710072728556036
N8519,0.2971126542033934
N4524,0.2972078069697853
N60850,0.2972441922528738
N46477,0.29730183483536876
N42470,0.297313742385945
N48890,0.2973162062345006
N15307,0.29734034374510987
N36545,0.2973924592657503
N22561,0.297524617837701
N58997,0.29756503190245187
N24233,0.2976175045533075
N33848,0.2976300746224906
N59267,0.2976588819539988
N22407,0.297702083180609
N53214,0.2977412069885568
N47438,0.2977514771731966
N12608,0.2977844692688
N48875,0.2978051230677483
N2886,0.29784512201640023
N29069,0.29790171293977896
N36068,0.29790796143736153
N53008,0.2979601371021031
N58264,0.29821196825932805
N55689,0.29822615973987143
N49689,0.29823204260125824
N22750,0.29824623116315263
N21701,0.29825363042149555
N60985,0.2982540891517126
N48621,0.29828918763211
N36624,0.2983151003277813
N12325,0.29832277100634585
N43955,0.29832987227562335
N47235,0.29847061561983435
N9139,0.29849316723953023
N4247,0.29851092627166886
N56227,0.29852394756673495
N4663,0.29853493834018896
N15087,0.29855637860979
N36516,0.2986764399302889
N47922,0.29867791038042824
N57426,0.29870830010702953
N18340,0.29872841964908403
N48510,0.29876673251346375
N55310,0.29877175100703846
N46616,0.29879478996290465
N4015,0.29881827455545695
N25088,0.29883578039094916
N25406,0.2988722609272968
N22442,0.29893719779803507
N21519,0.29899979646950914
N35233,0.2990169673363309
N13893,0.29904325217361993
N10888,0.2990929562899449
N23446,0.2990996011775485
N37835,0.29918481789035045
N20286,0.2992516246415302
N46992,0.29926258071771816
N2663,0.29932705784104763
N2735,0.2993745136702286
N8448,0.2993935178828473
N35106,0.29960281937863675
N3167,0.29964209253948315
N54003,0.29971115672314175
N59469,0.29996394548922545
N28414,0.2999814534871813
N30253,0.3000031432836501
N53084,0.30004634597146074
N55943,0.3000510141302497
N30108,0.300070028779031
N65204,0.3001005148891004
N27560,0.3001030617734296
N53880,0.3001139413497279
N52446,0.3001322928490111
N41774,0.30018130396244114
N34694,0.30022521536075397
N41011,0.300335145939173
N42803,0.3004477703799395
N59981,0.30049930234374134
N21420,0.30051790726227867
N39399,0.3005388904390952
N17681,0.3005767323703229
N46795,0.30065438307388503
N61742,0.30076502933574856
N25885,0.30084355020252784
N27023,0.3009528288390665
N10413,0.30096719258263605
N56051,0.3009896648058509
N14520,0.30102139797485594
N49179,0.30103934767257123
N51570,0.30107531517443475
N26084,0.30121545125733895
N5978,0.3012685218492933
N36226,0.30129034857613524
N27497,0.3013744329880952
N10414,0.3014630907874647
N51891,0.30151886425810426
N31802,0.3015400920519731
N31679,0.3015685683070224
N31825,0.30159346040550306
N44416,0.301644894800278
N44342,0.30165415640044624
N31050,0.3016732532298242
N48657,0.3017158054001361
N36509,0.30173400142746853
N42144,0.3017610480186238
N47401,0.30178179462638577
N29212,0.30185007378750817
N41578,0.3018897128396487
N47981,0.30193413827650795
N6477,0.30207798040201883
N29499,0.3021230210543102
N10078,0.3022994175026734
N61549,0.3023810623671065
N26025,0.30239984254133256
N4912,0.3024079969789155
N21136,0.3024641696346787
N37681,0.3024955030416283
N47099,0.3025977500317565
N58030,0.30260025665157875
N31402,0.3026038881278206
N36186,0.3026663174481944
N29757,0.30269095943532554
N49956,0.3027153448645662
N57591,0.3027603285164684
N60956,0.3027826498020909
N27164,0.3027900453815504
N9475,0.30295612913676506
N19043,0.3030258505444552
N28324,0.3030360847394513
N23081,0.30306883463729983
N48350,0.3032186726561782
N25587,0.3033520136436302
N22929,0.30344613748758653
N36273,0.3036367887716016
N33576,0.30375214876955814
N8957,0.3039161259940102
N14592,0.30392593993293004
N42620,0.30403217128163484
N30827,0.3040487122856701
N42860,0.3042164147368679
N45509,0.3042228684031789
N56278,0.30423585367228834
N38868,0.30453966382338804
N37908,0.3045617615773637
N53033,0.3045933997831234
N58730,0.3046424566394573
N17865,0.3048588654791575
N11940,0.30487974111744587
N45590,0.30493000427932404
N48076,0.30495749346450896
N24550,0.30499010196394083
N59436,0.30499043669717474
N15020,0.30502273597499685
N47061,0.3051247289294414
N63554,0.30521147023971185
N63174,0.3052623426482751
N35685,0.305285927927441
N25949,0.3053081823933709
N10169,0.30531097345758107
N62093,0.30533979667541444
N12029,0.30553545343948074
N17031,0.3056327440440523
N18939,0.3056504868793537
N40640,0.305653933694358
N28614,0.3058031477592459
N8331,0.30592144547381617
N59139,0.30603009216330823
N24821,0.3060722284583616
N62894,0.3061032786747906
N23162,0.30632230453089293
N20770,0.30632625471043107
N30529,0.30642976930442123
N38733,0.30669291427953604
N2078,0.30670684088344125
N52145,0.3067151157728455
N40065,0.30677718230286466
N64685,0.3070786669635359
N38939,0.30724082957903676
N15811,0.3073549010771761
N50014,0.307383643293349
N26376,0.30754974843165817
N41172,0.30775797934192173
N29218,0.30778224358139206
N38311,0.3077922548932186
N53044,0.30779258981023816
N41013,0.30781054875340796
N33831,0.30786331468273487
N2533,0.30791345966780914
N18059,0.3079302300993342
N7023,0.30805918296827983
N13979,0.3080761482825377
N44818,0.308129978801414
N4693,0.3082312909686148
N6576,0.3082472467522902
N50575,0.30827803577995017
N31741,0.30832151652694684
N2823,0.3084202213870314
N25062,0.30851746881857545
N51180,0.3086106786932463
N52683,0.3087757234034989
N22549,0.30882740485071347
N58410,0.30886089916873394
N21309,0.3088784306013992
N25414,0.3089052459844325
N34167,0.3090683607860121
N16280,0.3092358772023285
N19647,0.30939259059050017
N33120,0.30941486662180917
N57368,0.30946186019346644
N3697,0.30968110433549
N1145,0.30980658254533866
N28711,0.3098467564737585
N23805,0.30986271769030993
N62212,0.3100905273639817
N4741,0.3101889233323798
N49252,0.310314025842668
N16844,0.310359769910015
N42791,0.3104701660945657
N11511,0.3106065277892682
N45456,0.31084927980176935
N53052,0.3108668226104705
N53054,0.3109644925910554
N27289,0.31114080203009853
N13057,0.3112657264202702
N58580,0.311438342029731
N22942,0.31159272240840574
N3541,0.3118558467695606
N63248,0.3120380425936772
N34876,0.31209666130459723
N10464,0.31216755722404443
N18870,0.3121726821476458
N43460,0.31219099026542996
N5211,0.312683989686793
N42137,0.3128328275636424
N37159,0.31289348020674135
N7754,0.31300553628883343
N59673,0.313119867112692
N47229,0.3131408359106238
N63538,0.3132072656832148
N23784,0.3132460599859339
N39121,0.3137398471584256
N27476,0.3139510956550592
N12430,0.31396437598900995
N58573,0.31434953378497443
N14167,0.31443883051713184
N62396,0.3149366741579528
N6926,0.3151458596387612
N26220,0.3153443548290038
N13480,0.3153824418190365
N11483,0.3155951752420909
N9900,0.31601474877797164
N29854,0.3164821867931714
N37185,0.31653969883382527
N59289,0.3167750552916627
N41698,0.3168948438200957
N33571,0.31756954042459273
N8657,0.31764021874806614
N61006,0.31766552607153
N18850,0.318559143039732
N59385,0.31879892581241753
N38483,0.3189147091679405
N40356,0.31897463794102576
N50592,0.31910145737535234
N35907,0.31926957280243495
N20015,0.3192924038041025
N1539,0.3194274846156735
N7128,0.3195604472532938
N43595,0.31977386548353215
N21087,0.32017471230024463
N35393,0.3206279083154989
N32567,0.32174780344937826
N44984,0.3230292404451357
N52121,0.3233498856236937
N7121,0.3234800342157622
N154,0.3240832427832234
N61852,0.3241965114308105
N11360,0.32497592450943524
N35272,0.32502982543614023
N2183,0.3252101161992399
N61688,0.3264598156357963
N51169,0.3264695140303273
N23254,0.32673861694996975
N37720,0.3284963817541383
N30531,0.33030907463361725
N54274,0.333169668835982
N53901,0.33400970219396087
N2952,0.33485807479476115
N35131,0.33847390383251597
