ID,hybrid
N58224,0.09709129801566975
N62612,0.09253784442959485
N2663,0.10728769076394835
N16617,0.10401422057679416
N6087,0.1078280149416571
N13231,0.09089186318673921
N63317,0.0991210568945714
N61388,0.10064976777054856
N59359,0.10055252470343766
N51163,0.09341461021489955
N30698,0.09955143088576901
N34567,0.1033892630584933
N54225,0.10217869863709156
N32852,0.10508595825864026
N7023,0.1089295313824339
N55833,0.1010253315977873
N3142,0.0933243869212957
N13912,0.09737658343950725
N29802,0.10414222231411191
N44462,0.10967603528688791
N29948,0.101227743086651
N4486,0.10066473821742296
N5398,0.08855284834354456
N14761,0.09254680557121646
N47020,0.0917245916633906
N65112,0.10568425659879825
N31699,0.10237313636393446
N37159,0.09840214291590921
N61101,0.0950036817546849
N64467,0.1032721276109798
N59049,0.09941791316436135
N58715,0.0936798985459621
N45099,0.09622381631202641
N25785,0.0970957448646573
N19041,0.09632835535077205
N41011,0.10797782221039376
N21773,0.0934470993481569
N37509,0.09553975986102825
N24611,0.1036487359021052
N35458,0.10489866256977876
N48742,0.10642169801939576
N48390,0.0941060852725636
N2511,0.10015369005194595
N31739,0.1006759737498436
N6072,0.0978759304387586
N63045,0.09984840108541215
N23979,0.10044913657984611
N35656,0.0991872915779504
N43353,0.1000065938848826
N8129,0.1042234152798996
N22976,0.10345079617370916
N17686,0.09984250211943681
N13008,0.11177318379405811
N21623,0.1016436927625589
N21164,0.1019567912236259
N14340,0.0929744705842674
N48031,0.0945498927313386
N62285,0.1041296258879603
N44383,0.1004086990976188
N23061,0.105139135484195
N16290,0.09631452819526476
N6244,0.1033045313071419
N61355,0.10242776252600005
N10438,0.09530782041801705
N55189,0.10068655836263844
N34694,0.1071588804749198
N31801,0.11329706239782385
N19347,0.11291573879856505
N10414,0.1118731507317426
N63302,0.10403281560016685
N18445,0.10606858519166525
N45794,0.10943330956312815
N42782,0.10303317826705034
N8015,0.5884777461803762
N48017,0.583835839491042
N46821,0.5790849621464944
N56711,0.5928543841790843
N45509,0.6035198990185752
N48225,0.5825748366039718
N60550,0.581220081599272
N62330,0.5906085635619445
N64174,0.5806782325386176
N5364,0.5826597455765568
N23446,0.5949173331401494
N23814,0.5801780081410143
N59685,0.5771902513238658
N16844,0.6042646404930772
N11817,0.5798722070759907
N48722,0.5885477193659303
N59495,0.5824868460841602
N37348,0.5814429373360348
N40109,0.573008752111435
N49712,0.5735993468167959
N36226,0.5848871954648391
N38779,0.5732622714939195
N47346,0.5833052176739927
N48875,0.5703498894921852
N10960,0.5795452534763592
N29739,0.5799506901399453
N50872,0.5833264959536971
N50592,0.5918108464174776
N13131,0.582819381441661
N38393,0.580020335774923
N12330,0.5917042320626884
N55555,0.5842535262054186
N35389,0.589200668395671
N50014,0.5780825584600985
N15695,0.5768761910962191
N35729,0.578453363853547
N55689,0.5821797517542878
N47098,0.5811299253415712
N20678,0.5808628786409336
N39317,0.581558645644371
N58114,0.5779005834075057
N20495,0.5899979513175354
N42977,0.5864865047432135
N22407,0.5852630562793633
N14592,0.5811260103363312
N17059,0.5866836688357631
N33677,0.5888858089961275
N7821,0.5776059859921885
N23877,0.5857758772499531
N6890,0.5797229379121998
N34333,0.585052762107395
N51570,0.5930096200972899
